Customer_ID,Product,Balance,Monthly_Revenue_Estimate,Open_Date
1008308,Savings,761.95,1.99,2012-02-07
1008308,Credit Card,803.52,18.27,2012-02-07
1008308,Student Account,473.98,10.51,2012-02-07
1008309,Chequing,1142.49,4.1,2012-09-21
1008309,Savings,9.09,0.02,2012-09-21
1008309,Student Account,225.58,13.28,2012-09-21
1008310,Chequing,625.78,8.43,2016-08-29
1008310,Savings,141.52,0.33,2016-08-29
1008311,Chequing,416.78,12.07,2019-05-30
1008311,Student Account,798.33,4.19,2019-05-30
1008312,Chequing,322.93,11.91,2023-09-19
1008312,Student Account,435.76,14.66,2023-09-19
1008313,Student Account,540.4,3.76,2010-10-10
1008313,Personal Loan,1974.77,21.15,2010-10-10
1008314,Chequing,788.5,8.85,2015-11-18
1008314,Student Account,283.61,4.48,2015-11-18
1008315,Chequing,1871.65,15.76,2017-12-13
1008315,Savings,662.48,0.73,2017-12-13
1008315,Credit Card,987.2,18.79,2017-12-13
1008315,Student Account,508.62,11.52,2017-12-13
1008316,Chequing,662.3,9.94,2010-03-16
1008316,Student Account,596.96,10.73,2010-03-16
1008317,Chequing,1449.89,8.72,2020-06-12
1008317,Savings,241.18,0.33,2020-06-12
1008317,Credit Card,938.93,15.44,2020-06-12
1008317,Student Account,128.93,10.51,2020-06-12
1008317,TFSA,2196.24,8.84,2020-06-12
1008318,Chequing,1253.62,10.3,2020-04-15
1008318,Student Account,491.67,3.8,2020-04-15
1008319,Chequing,453.84,9.35,2020-07-22
1008319,Credit Card,1151.02,19.85,2020-07-22
1008319,GIC,1842.94,13.42,2020-07-22
1008320,Chequing,1053.2,6.98,2017-07-09
1008320,Savings,675.51,0.91,2017-07-09
1008320,Student Account,432.35,5.88,2017-07-09
1008321,Chequing,1086.98,11.51,2022-03-13
1008321,Savings,528.11,1.3,2022-03-13
1008321,Student Account,550.38,11.66,2022-03-13
1008322,Chequing,0.0,11.75,2016-06-17
1008322,Savings,302.59,0.43,2016-06-17
1008322,Student Account,290.35,9.2,2016-06-17
1008322,Line of Credit,1215.42,9.99,2016-06-17
1008323,Chequing,576.54,6.49,2016-07-16
1008323,Savings,264.89,0.67,2016-07-16
1008323,Student Account,552.57,9.73,2016-07-16
1008323,GIC,1484.03,11.53,2016-07-16
1008324,Chequing,870.67,5.99,2019-10-08
1008324,Savings,660.94,1.73,2019-10-08
1008324,Credit Card,714.11,13.66,2019-10-08
1008324,Student Account,151.0,5.85,2019-10-08
1008325,Chequing,1099.39,9.22,2016-10-26
1008325,Student Account,667.92,3.72,2016-10-26
1008326,Chequing,817.52,15.67,2021-11-16
1008326,Savings,262.63,0.75,2021-11-16
1008326,Student Account,535.42,7.43,2021-11-16
1008327,Chequing,1464.09,4.93,2024-01-21
1008327,Savings,188.0,0.55,2024-01-21
1008327,Credit Card,751.72,12.66,2024-01-21
1008327,Student Account,431.24,15.38,2024-01-21
1008328,Chequing,1152.38,11.31,2024-02-15
1008328,Savings,579.83,1.42,2024-02-15
1008328,Student Account,503.95,4.78,2024-02-15
1008329,Chequing,1059.81,7.01,2022-04-07
1008329,Student Account,376.23,12.19,2022-04-07
1008330,Chequing,1170.69,11.39,2018-08-07
1008330,Savings,65.25,0.12,2018-08-07
1008330,Student Account,225.28,4.66,2018-08-07
1008331,Chequing,1254.48,5.1,2017-07-09
1008331,Student Account,355.92,11.42,2017-07-09
1008331,RRSP,724.89,5.54,2017-07-09
1008332,Chequing,1208.73,13.9,2015-01-01
1008332,Savings,356.45,1.04,2015-01-01
1008332,Student Account,202.38,6.59,2015-01-01
1008333,Chequing,756.36,9.37,2011-08-16
1008333,Savings,536.77,0.83,2011-08-16
1008333,Student Account,295.03,10.37,2011-08-16
1008334,Chequing,673.98,14.15,2020-06-19
1008334,Savings,328.31,0.74,2020-06-19
1008334,Student Account,425.73,4.19,2020-06-19
1008335,Chequing,1231.84,12.57,2019-02-27
1008335,Savings,364.29,0.56,2019-02-27
1008336,Chequing,157.76,5.54,2020-11-27
1008336,Savings,1186.31,1.61,2020-11-27
1008336,Student Account,397.68,13.31,2020-11-27
1008337,Chequing,578.82,14.76,2019-02-13
1008337,Savings,1155.15,2.62,2019-02-13
1008338,Chequing,941.63,5.47,2020-10-07
1008338,Savings,0.0,0.0,2020-10-07
1008338,Credit Card,795.23,14.39,2020-10-07
1008338,Student Account,463.98,14.06,2020-10-07
1008338,Personal Loan,3400.54,28.31,2020-10-07
1008339,Chequing,510.49,4.02,2012-04-17
1008339,Savings,806.64,0.85,2012-04-17
1008339,Credit Card,323.7,5.74,2012-04-17
1008339,Student Account,414.68,3.11,2012-04-17
1008340,Chequing,891.1,8.24,2017-07-01
1008340,Savings,136.78,0.19,2017-07-01
1008340,Student Account,75.69,15.19,2017-07-01
1008340,Line of Credit,1723.79,24.92,2017-07-01
1008341,Chequing,929.18,13.32,2012-09-06
1008341,Savings,791.5,2.12,2012-09-06
1008341,Student Account,712.79,4.06,2012-09-06
1008342,Chequing,590.44,14.82,2021-02-04
1008342,Savings,773.43,2.24,2021-02-04
1008342,Student Account,233.53,10.39,2021-02-04
1008343,Chequing,0.0,12.16,2022-01-17
1008343,Savings,546.97,1.27,2022-01-17
1008343,Student Account,688.08,10.58,2022-01-17
1008343,TFSA,1038.23,4.08,2022-01-17
1008343,RRSP,488.18,3.82,2022-01-17
1008344,Chequing,687.5,4.54,2019-05-04
1008344,Credit Card,536.68,10.89,2019-05-04
1008344,Student Account,355.5,6.6,2019-05-04
1008345,Chequing,841.55,6.6,2016-08-07
1008345,Savings,841.31,1.91,2016-08-07
1008345,Credit Card,1146.45,19.48,2016-08-07
1008345,Student Account,479.3,7.21,2016-08-07
1008346,Student Account,288.02,10.11,2022-01-10
1008347,Chequing,1423.36,12.52,2021-08-02
1008347,Savings,378.49,1.09,2021-08-02
1008347,Student Account,625.96,3.11,2021-08-02
1008347,Line of Credit,1613.48,12.91,2021-08-02
1008348,Chequing,1001.85,7.02,2021-11-16
1008348,Credit Card,285.09,5.35,2021-11-16
1008348,Student Account,195.61,11.05,2021-11-16
1008349,Student Account,795.26,14.74,2014-10-13
1008349,TFSA,1318.72,4.86,2014-10-13
1008349,RRSP,1125.13,3.6,2014-10-13
1008350,Chequing,1633.94,8.6,2014-01-19
1008350,Savings,1059.97,1.21,2014-01-19
1008350,Credit Card,180.13,3.45,2014-01-19
1008351,Savings,537.01,1.23,2011-04-21
1008351,Personal Loan,2916.94,39.38,2011-04-21
1008351,TFSA,1767.88,10.97,2011-04-21
1008352,Chequing,1452.3,3.03,2017-06-02
1008352,Savings,909.14,1.75,2017-06-02
1008352,Student Account,399.5,4.79,2017-06-02
1008352,Investment Account,705.19,5.4,2017-06-02
1008353,Chequing,1199.66,9.58,2013-10-16
1008353,Savings,365.89,0.5,2013-10-16
1008353,Credit Card,390.25,7.19,2013-10-16
1008353,Student Account,248.01,4.14,2013-10-16
1008354,Chequing,366.3,8.7,2013-09-17
1008354,Credit Card,83.51,1.29,2013-09-17
1008354,Student Account,212.26,10.11,2013-09-17
1008355,Chequing,629.89,3.37,2023-10-03
1008355,Savings,662.36,1.04,2023-10-03
1008355,Credit Card,459.87,9.87,2023-10-03
1008356,Chequing,766.21,10.72,2011-05-13
1008356,Savings,253.34,0.31,2011-05-13
1008356,Credit Card,776.69,12.53,2011-05-13
1008356,Student Account,556.42,7.49,2011-05-13
1008357,Chequing,766.57,13.62,2013-09-06
1008357,Savings,0.0,0.0,2013-09-06
1008357,Credit Card,579.91,10.22,2013-09-06
1008357,Student Account,539.44,5.22,2013-09-06
1008358,Chequing,18.76,12.21,2020-07-15
1008358,Savings,946.52,2.53,2020-07-15
1008358,Student Account,696.1,5.68,2020-07-15
1008359,Chequing,672.92,6.06,2010-07-11
1008359,Credit Card,735.57,11.24,2010-07-11
1008359,Student Account,380.96,14.78,2010-07-11
1008360,Chequing,632.74,5.58,2016-07-23
1008360,Student Account,111.87,7.74,2016-07-23
1008361,Chequing,1355.34,5.77,2016-09-27
1008361,Personal Loan,3534.87,40.22,2016-09-27
1008361,TFSA,1667.19,8.49,2016-09-27
1008361,GIC,489.88,1.58,2016-09-27
1008362,Chequing,981.57,8.3,2021-02-23
1008362,Savings,609.61,1.06,2021-02-23
1008362,Credit Card,658.0,12.22,2021-02-23
1008362,Student Account,800.81,10.14,2021-02-23
1008362,TFSA,1653.91,5.74,2021-02-23
1008363,Savings,409.19,1.19,2020-07-15
1008363,Credit Card,1216.28,23.85,2020-07-15
1008363,Student Account,460.9,8.41,2020-07-15
1008364,Chequing,802.58,5.6,2016-11-21
1008364,Student Account,319.19,3.67,2016-11-21
1008364,Line of Credit,2560.32,29.22,2016-11-21
1008365,Chequing,987.82,7.47,2015-05-20
1008365,Savings,900.29,1.73,2015-05-20
1008365,Credit Card,144.5,3.45,2015-05-20
1008365,Student Account,540.22,5.86,2015-05-20
1008366,Chequing,731.67,13.45,2021-12-26
1008366,Student Account,507.5,7.92,2021-12-26
1008367,Chequing,556.2,12.81,2024-01-13
1008367,Savings,129.32,0.27,2024-01-13
1008367,Credit Card,413.01,8.53,2024-01-13
1008367,Student Account,188.01,12.42,2024-01-13
1008367,TFSA,338.72,2.19,2024-01-13
1008368,Chequing,638.1,11.05,2015-02-14
1008368,Savings,796.86,1.11,2015-02-14
1008369,Chequing,857.4,8.04,2023-02-19
1008369,Credit Card,124.26,3.03,2023-02-19
1008370,Credit Card,748.72,12.65,2023-03-02
1008370,Student Account,335.0,12.63,2023-03-02
1008371,Chequing,113.68,11.21,2024-03-19
1008371,Savings,825.17,1.91,2024-03-19
1008371,Credit Card,1151.43,20.24,2024-03-19
1008372,Chequing,1411.02,15.4,2015-04-09
1008372,Savings,685.69,1.45,2015-04-09
1008372,Student Account,176.37,7.61,2015-04-09
1008373,Chequing,361.85,10.12,2017-08-25
1008373,Savings,51.15,0.08,2017-08-25
1008373,Student Account,483.66,7.41,2017-08-25
1008374,Savings,550.11,1.25,2010-05-06
1008374,Student Account,565.38,5.59,2010-05-06
1008375,Chequing,1585.48,11.9,2024-09-18
1008375,Savings,0.0,0.0,2024-09-18
1008375,Student Account,661.73,13.39,2024-09-18
1008376,Chequing,997.8,8.14,2019-10-12
1008376,Savings,572.83,1.02,2019-10-12
1008376,Student Account,23.96,4.49,2019-10-12
1008377,Chequing,799.99,11.14,2019-08-25
1008377,Savings,415.58,0.6,2019-08-25
1008378,Chequing,857.35,5.58,2017-05-04
1008378,Savings,660.29,0.83,2017-05-04
1008378,Credit Card,1169.43,17.72,2017-05-04
1008378,Student Account,343.92,9.16,2017-05-04
1008378,RRSP,717.87,5.09,2017-05-04
1008379,Chequing,428.21,5.44,2010-08-27
1008379,Savings,370.07,1.04,2010-08-27
1008379,Student Account,140.03,10.27,2010-08-27
1008379,GIC,1318.52,8.53,2010-08-27
1008380,Savings,491.38,1.45,2021-12-15
1008380,Line of Credit,3186.11,19.21,2021-12-15
1008381,Chequing,500.73,4.48,2010-04-03
1008381,Savings,576.47,1.0,2010-04-03
1008381,Student Account,513.58,6.37,2010-04-03
1008382,Credit Card,930.56,22.32,2013-10-02
1008382,Student Account,306.06,10.7,2013-10-02
1008383,Chequing,919.18,6.25,2023-03-06
1008383,Savings,451.86,1.14,2023-03-06
1008383,Credit Card,0.0,0.0,2023-03-06
1008383,Student Account,154.15,12.58,2023-03-06
1008384,Chequing,898.91,11.49,2012-08-11
1008384,Savings,346.38,0.99,2012-08-11
1008384,Student Account,473.24,14.84,2012-08-11
1008385,Chequing,776.68,13.67,2023-11-23
1008385,Savings,243.52,0.31,2023-11-23
1008385,Student Account,627.83,7.17,2023-11-23
1008386,Chequing,1459.62,13.09,2021-03-06
1008386,Credit Card,996.67,15.3,2021-03-06
1008386,Student Account,580.64,10.02,2021-03-06
1008387,Chequing,992.46,4.9,2012-06-18
1008387,Savings,148.9,0.17,2012-06-18
1008387,Student Account,514.19,9.15,2012-06-18
1008387,Investment Account,500.06,1.79,2012-06-18
1008388,Chequing,944.94,11.47,2012-01-24
1008388,Savings,758.46,1.24,2012-01-24
1008388,Credit Card,0.0,0.0,2012-01-24
1008388,Student Account,756.38,7.02,2012-01-24
1008389,Chequing,929.62,12.27,2015-01-30
1008389,Savings,520.47,0.84,2015-01-30
1008389,Student Account,261.41,7.44,2015-01-30
1008389,RRSP,69.38,0.34,2015-01-30
1008390,Chequing,868.56,13.18,2016-12-20
1008390,Credit Card,104.81,1.65,2016-12-20
1008390,Student Account,351.66,14.51,2016-12-20
1008391,Chequing,727.39,9.48,2011-11-26
1008391,Student Account,461.63,12.91,2011-11-26
1008392,Savings,668.14,1.45,2010-10-14
1008392,Credit Card,341.06,7.91,2010-10-14
1008392,Student Account,368.63,9.45,2010-10-14
1008392,Investment Account,533.5,3.74,2010-10-14
1008393,Chequing,1428.98,7.8,2021-01-21
1008393,Student Account,295.39,11.89,2021-01-21
1008394,Chequing,298.52,12.41,2019-08-21
1008394,Credit Card,1177.86,27.21,2019-08-21
1008394,Student Account,95.27,10.74,2019-08-21
1008394,Personal Loan,4153.59,31.12,2019-08-21
1008394,TFSA,1562.55,5.83,2019-08-21
1008395,Chequing,510.28,9.68,2014-07-28
1008395,Savings,605.5,1.51,2014-07-28
1008395,Credit Card,995.69,21.5,2014-07-28
1008395,Student Account,628.97,11.75,2014-07-28
1008396,Chequing,439.16,4.11,2023-06-08
1008396,Savings,341.22,0.37,2023-06-08
1008396,Credit Card,196.24,3.34,2023-06-08
1008396,Student Account,546.15,4.3,2023-06-08
1008397,Chequing,1219.4,3.78,2018-09-01
1008397,Savings,450.2,0.85,2018-09-01
1008397,Credit Card,1443.19,25.77,2018-09-01
1008397,Student Account,322.63,13.63,2018-09-01
1008398,Chequing,642.66,15.81,2022-09-30
1008398,Student Account,347.18,15.05,2022-09-30
1008398,TFSA,2713.91,9.94,2022-09-30
1008398,GIC,2433.84,15.78,2022-09-30
1008399,Chequing,1545.69,5.62,2020-06-16
1008399,Savings,190.11,0.25,2020-06-16
1008399,Credit Card,323.84,7.09,2020-06-16
1008399,Student Account,654.8,10.66,2020-06-16
1008399,GIC,138.42,0.74,2020-06-16
1008400,Chequing,456.63,6.81,2016-03-21
1008400,Savings,412.87,0.93,2016-03-21
1008400,Student Account,623.83,9.33,2016-03-21
1008401,Chequing,1178.04,12.53,2016-03-14
1008401,Savings,75.77,0.09,2016-03-14
1008401,Student Account,504.31,13.85,2016-03-14
1008402,Chequing,515.9,7.45,2024-04-14
1008402,Savings,928.03,1.71,2024-04-14
1008402,Credit Card,612.94,12.83,2024-04-14
1008402,Student Account,353.92,12.88,2024-04-14
1008403,Chequing,677.53,11.65,2017-03-10
1008403,Credit Card,871.89,20.32,2017-03-10
1008403,Student Account,950.54,4.47,2017-03-10
1008404,Chequing,204.85,6.96,2022-07-19
1008404,Savings,525.34,1.04,2022-07-19
1008405,Chequing,881.21,7.36,2011-04-10
1008405,Credit Card,732.72,17.2,2011-04-10
1008405,Student Account,343.66,12.91,2011-04-10
1008406,Chequing,331.34,12.4,2023-06-12
1008406,Credit Card,510.74,10.63,2023-06-12
1008406,Student Account,481.16,8.32,2023-06-12
1008407,Chequing,1065.66,14.83,2011-01-27
1008407,Savings,372.76,0.53,2011-01-27
1008407,Credit Card,294.84,6.66,2011-01-27
1008407,Student Account,87.13,5.01,2011-01-27
1008408,Chequing,1064.63,14.61,2011-09-18
1008408,Savings,839.99,1.79,2011-09-18
1008408,Student Account,65.75,12.83,2011-09-18
1008409,Chequing,1258.92,14.58,2019-09-23
1008409,Student Account,163.9,13.93,2019-09-23
1008409,GIC,1123.37,6.52,2019-09-23
1008410,Chequing,600.16,6.42,2021-03-20
1008410,Savings,296.16,0.86,2021-03-20
1008410,Credit Card,918.68,18.74,2021-03-20
1008410,Investment Account,666.65,5.14,2021-03-20
1008411,Chequing,1272.56,3.28,2014-10-20
1008411,Savings,845.86,2.28,2014-10-20
1008411,Student Account,587.51,10.09,2014-10-20
1008412,Chequing,466.75,13.4,2010-05-24
1008412,Student Account,174.25,8.02,2010-05-24
1008413,Chequing,560.95,14.58,2024-08-27
1008413,Savings,519.68,1.17,2024-08-27
1008413,Student Account,597.04,14.19,2024-08-27
1008414,Chequing,1669.42,15.41,2024-05-27
1008414,Savings,608.92,0.82,2024-05-27
1008414,Credit Card,179.29,3.09,2024-05-27
1008414,Student Account,589.89,6.05,2024-05-27
1008415,Chequing,928.04,12.49,2011-08-09
1008415,Student Account,0.0,3.7,2011-08-09
1008416,Chequing,582.62,6.14,2020-05-07
1008416,Credit Card,114.13,2.83,2020-05-07
1008416,Student Account,422.17,12.64,2020-05-07
1008416,GIC,783.56,2.77,2020-05-07
1008417,Chequing,114.95,13.46,2010-01-13
1008417,Savings,324.94,0.91,2010-01-13
1008417,Credit Card,1005.32,22.18,2010-01-13
1008417,Student Account,292.11,13.82,2010-01-13
1008418,Chequing,666.22,15.0,2024-02-12
1008418,Credit Card,345.32,5.74,2024-02-12
1008418,Student Account,426.24,9.59,2024-02-12
1008418,TFSA,3369.93,25.04,2024-02-12
1008418,RRSP,29.52,0.19,2024-02-12
1008419,Chequing,1131.54,3.28,2013-02-03
1008419,Savings,313.05,0.53,2013-02-03
1008419,Credit Card,626.26,10.49,2013-02-03
1008419,Student Account,424.39,11.38,2013-02-03
1008420,Chequing,1016.77,8.58,2010-11-30
1008420,Savings,662.69,1.5,2010-11-30
1008420,Student Account,395.49,4.68,2010-11-30
1008420,GIC,3829.43,27.25,2010-11-30
1008421,Chequing,1052.85,15.76,2010-02-07
1008421,Credit Card,1234.62,22.07,2010-02-07
1008421,Student Account,713.41,13.43,2010-02-07
1008422,Chequing,250.17,15.14,2019-01-18
1008422,Credit Card,167.68,3.83,2019-01-18
1008422,Student Account,364.05,3.63,2019-01-18
1008423,Chequing,919.7,11.56,2018-03-10
1008423,Savings,571.45,1.3,2018-03-10
1008423,Credit Card,536.15,12.83,2018-03-10
1008423,Student Account,311.82,6.94,2018-03-10
1008423,TFSA,1695.15,5.29,2018-03-10
1008424,Chequing,698.87,14.42,2012-02-11
1008424,Student Account,489.92,14.03,2012-02-11
1008424,TFSA,650.1,3.88,2012-02-11
1008424,GIC,1438.02,8.09,2012-02-11
1008425,Investment Account,719.55,2.68,2022-09-11
1008426,Chequing,790.45,10.31,2020-06-23
1008426,Savings,457.44,0.63,2020-06-23
1008426,Student Account,162.73,9.88,2020-06-23
1008427,Chequing,483.17,14.75,2013-08-22
1008427,Savings,509.67,1.21,2013-08-22
1008427,Student Account,132.38,5.89,2013-08-22
1008428,Chequing,580.43,8.14,2017-08-29
1008428,Savings,712.94,0.8,2017-08-29
1008428,Student Account,242.94,8.47,2017-08-29
1008429,Chequing,700.7,6.92,2016-05-26
1008429,Savings,384.55,0.97,2016-05-26
1008429,Credit Card,692.68,14.72,2016-05-26
1008429,Student Account,166.46,11.73,2016-05-26
1008429,RRSP,367.45,2.36,2016-05-26
1008430,Chequing,1236.85,5.09,2017-06-02
1008430,Credit Card,619.83,10.09,2017-06-02
1008430,Student Account,333.06,13.96,2017-06-02
1008430,Line of Credit,624.34,6.96,2017-06-02
1008431,Chequing,513.55,14.41,2023-03-02
1008431,Savings,20.95,0.03,2023-03-02
1008431,Student Account,410.54,14.99,2023-03-02
1008432,Chequing,1269.17,9.55,2017-03-21
1008433,Chequing,929.98,7.31,2020-12-12
1008433,Savings,793.52,1.04,2020-12-12
1008433,TFSA,2436.7,7.74,2020-12-12
1008434,Chequing,1045.28,8.16,2016-12-05
1008434,Credit Card,234.79,3.55,2016-12-05
1008434,Student Account,596.38,11.85,2016-12-05
1008434,TFSA,3156.16,11.08,2016-12-05
1008435,Chequing,1586.2,5.43,2018-09-01
1008435,Savings,406.48,0.91,2018-09-01
1008435,Credit Card,686.16,13.21,2018-09-01
1008435,Student Account,294.19,13.29,2018-09-01
1008436,Chequing,321.49,11.76,2018-10-19
1008436,Savings,510.38,0.74,2018-10-19
1008436,Student Account,477.93,14.78,2018-10-19
1008437,Chequing,2111.71,6.73,2023-06-16
1008437,Savings,572.99,1.65,2023-06-16
1008437,Credit Card,509.05,7.96,2023-06-16
1008437,Student Account,249.31,7.41,2023-06-16
1008438,Chequing,1471.7,6.26,2015-01-19
1008438,Savings,159.5,0.21,2015-01-19
1008438,Student Account,73.7,11.49,2015-01-19
1008438,GIC,1770.21,10.09,2015-01-19
1008439,Savings,318.91,0.67,2010-12-18
1008439,Credit Card,712.16,13.17,2010-12-18
1008439,Student Account,173.84,8.99,2010-12-18
1008440,Chequing,785.48,11.07,2024-04-03
1008440,Savings,675.53,0.84,2024-04-03
1008440,Student Account,436.23,14.97,2024-04-03
1008440,Line of Credit,2451.27,17.24,2024-04-03
1008440,TFSA,2117.55,15.15,2024-04-03
1008441,Chequing,654.23,15.42,2010-09-14
1008441,Savings,372.8,1.01,2010-09-14
1008441,Credit Card,697.53,11.23,2010-09-14
1008441,Student Account,433.49,14.12,2010-09-14
1008442,Chequing,943.38,6.24,2014-04-28
1008442,Savings,362.6,0.67,2014-04-28
1008442,Student Account,302.24,8.95,2014-04-28
1008443,Chequing,1428.82,10.94,2024-05-27
1008443,Savings,194.64,0.41,2024-05-27
1008443,Credit Card,373.72,8.67,2024-05-27
1008444,Chequing,1069.93,9.27,2021-03-27
1008444,Credit Card,561.09,9.06,2021-03-27
1008444,Student Account,796.29,5.37,2021-03-27
1008444,TFSA,1213.74,9.06,2021-03-27
1008444,GIC,670.53,3.33,2021-03-27
1008445,Chequing,370.72,7.63,2018-02-09
1008445,Savings,690.11,1.21,2018-02-09
1008445,Credit Card,405.8,9.51,2018-02-09
1008445,Student Account,245.32,5.21,2018-02-09
1008445,TFSA,1669.51,10.08,2018-02-09
1008445,Investment Account,1608.04,5.08,2018-02-09
1008446,Chequing,1450.95,5.15,2011-08-12
1008446,Savings,325.47,0.58,2011-08-12
1008446,Student Account,287.29,6.15,2011-08-12
1008447,Chequing,721.79,6.01,2019-10-01
1008447,Savings,142.0,0.34,2019-10-01
1008447,RRSP,862.42,2.67,2019-10-01
1008448,Chequing,131.91,11.9,2019-03-21
1008448,Credit Card,682.02,10.58,2019-03-21
1008449,Chequing,1291.38,12.06,2021-01-02
1008449,Savings,722.73,1.43,2021-01-02
1008449,Student Account,332.93,6.11,2021-01-02
1008450,Chequing,272.6,12.66,2017-09-20
1008450,Savings,789.8,1.37,2017-09-20
1008450,Student Account,159.22,5.95,2017-09-20
1008451,Chequing,1374.57,8.87,2016-08-07
1008451,Savings,0.0,0.0,2016-08-07
1008452,Chequing,1229.46,8.76,2023-08-02
1008452,Savings,451.88,1.31,2023-08-02
1008452,Credit Card,798.04,16.31,2023-08-02
1008452,RRSP,494.61,2.86,2023-08-02
1008453,Chequing,953.89,7.5,2017-07-27
1008453,Savings,441.69,0.64,2017-07-27
1008453,Student Account,154.0,8.18,2017-07-27
1008454,Chequing,139.9,11.89,2022-11-12
1008454,Credit Card,174.9,3.93,2022-11-12
1008454,Student Account,595.08,11.27,2022-11-12
1008455,Savings,650.58,1.88,2010-09-07
1008455,Credit Card,1027.82,15.62,2010-09-07
1008455,Student Account,421.35,5.5,2010-09-07
1008455,TFSA,1716.08,11.09,2010-09-07
1008456,Chequing,953.59,14.74,2015-04-28
1008456,Savings,239.37,0.46,2015-04-28
1008456,Student Account,490.56,7.84,2015-04-28
1008456,RRSP,623.49,4.78,2015-04-28
1008457,Chequing,874.47,9.21,2010-02-26
1008457,Credit Card,960.26,22.85,2010-02-26
1008457,Student Account,400.54,8.71,2010-02-26
1008457,TFSA,1420.79,9.85,2010-02-26
1008458,Chequing,579.17,15.42,2017-08-03
1008458,Savings,938.74,2.49,2017-08-03
